0,141,,,,,,
112,116,10000,10000,0,0,0,0
112,117,10000,10000,0,0,0,0
112,118,10000,10000,0,0,0,0
113,114,10000,10000,0,0,0,0
113,115,10000,10000,0,0,0,0
113,116,10000,10000,0,0,0,0
113,117,10000,10000,0,0,0,0
113,118,10000,10000,0,0,0,0
113,141,12,4,1,0,0,1
114,141,12,2,1,0,0,1
115,141,12,2,1,0,0,1
116,141,12,2,1,0,0,1
117,141,12,2,1,0,0,1
118,141,12,2,1,0,0,1
119,120,10000,4,0,0,1,0
119,121,10000,10000,0,0,0,0
119,122,10000,10000,0,0,0,0
120,123,10000,10000,0,0,0,0
120,124,10000,10000,0,0,0,0
120,141,9,4,1,0,0,1
121,141,9,2,1,0,0,1
122,141,9,2,1,0,0,1
123,141,9,2,1,0,0,1
124,141,9,2,1,0,0,1
125,126,10000,4,0,0,1,0
125,127,10000,10000,0,0,0,0
125,128,10000,10000,0,0,0,0
125,129,10000,10000,0,0,0,0
125,130,10000,10000,0,0,0,0
125,131,10000,10000,0,0,0,0
125,132,10000,10000,0,0,0,0
125,133,10000,10000,0,0,0,0
125,134,10000,10000,0,0,0,0
125,135,10000,10000,0,0,0,0
126,127,10000,10000,0,0,0,0
126,128,10000,10000,0,0,0,0
126,129,10000,10000,0,0,0,0
126,130,10000,10000,0,0,0,0
126,131,10000,10000,0,0,0,0
126,132,10000,10000,0,0,0,0
126,141,8,4,1,0,0,1
127,141,8,2,1,0,0,1
128,141,8,2,1,0,0,1
129,141,8,2,1,0,0,1
130,141,8,2,1,0,0,1
131,141,8,2,1,0,0,1
132,141,8,2,1,0,0,1
133,141,8,2,1,0,0,1
134,141,8,2,1,0,0,1
135,141,8,2,1,0,0,1
136,137,10000,4,0,0,1,0
136,138,10000,10000,0,0,0,0
136,139,10000,10000,0,0,0,0
137,139,10000,10000,0,0,0,0
137,140,10000,10000,0,0,0,0
137,141,16,4,1,0,0,1
138,141,16,2,1,0,0,1
139,141,16,2,1,0,0,1
140,141,16,2,1,0,0,1
141,0,100000,10000,0,0,0,0
